date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-04-06,LU,1654,416347,81129,0.4,0.28,19.49,1175,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-07,LU,1979,416347,83108,0.48,0.31,19.96,1277.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-08,LU,1891,416347,84999,0.45,0.31,20.42,1277.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-09,LU,1995,416347,86994,0.48,0.33,20.89,1360.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-10,LU,1421,416347,88415,0.34,0.34,21.24,1435,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-11,LU,0,416347,88415,0,0.35,21.24,1445.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-12,LU,584,416347,88999,0.14,0.36,21.38,1488.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-13,LU,2175,416347,91174,0.52,0.36,21.9,1493.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-14,LU,2055,416347,93229,0.49,0.36,22.39,1492.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-15,LU,2192,416347,95421,0.53,0.36,22.92,1492.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-16,LU,2028,416347,97449,0.49,0.39,23.41,1616.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-17,LU,1413,416347,98862,0.34,0.41,23.75,1704,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-18,LU,0,416347,98862,0,0.44,23.75,1847.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-19,LU,1452,416347,100314,0.35,0.47,24.09,1950.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-20,LU,2788,416347,103102,0.67,0.49,24.76,2022.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-21,LU,3058,416347,106160,0.73,0.5,25.5,2100.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-22,LU,2914,416347,109074,0.7,0.54,26.2,2239.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-23,LU,2532,416347,111606,0.61,0.54,26.81,2266.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-24,LU,1958,416347,113564,0.47,0.55,27.28,2297.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-25,LU,975,416347,114539,0.23,0.55,27.51,2292.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-26,LU,1642,416347,116181,0.39,0.56,27.9,2329.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-27,LU,3001,416347,119182,0.72,0.57,28.63,2386.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-28,LU,3023,416347,122205,0.73,0.59,29.35,2473.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-29,LU,3175,416347,125380,0.76,0.59,30.11,2459.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-30,LU,2929,416347,128309,0.7,0.62,30.82,2567.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-01,LU,2567,416347,130876,0.62,0.65,31.43,2694.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-02,LU,881,416347,131757,0.21,0.7,31.65,2905.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-03,LU,2395,416347,134152,0.58,0.75,32.22,3098.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-04,LU,3893,416347,138045,0.94,0.77,33.16,3198.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-05,LU,4498,416347,142543,1.08,0.78,34.24,3244.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-06,LU,4524,416347,147067,1.09,0.81,35.32,3352.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-07,LU,3633,416347,150700,0.87,0.84,36.2,3509,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-08,LU,2889,416347,153589,0.69,0.84,36.89,3488.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-09,LU,1633,416347,155222,0.39,0.83,37.28,3447.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-10,LU,3493,416347,158715,0.84,0.76,38.12,3177.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-11,LU,3752,416347,162467,0.9,0.76,39.02,3177.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-12,LU,4208,416347,166675,1.01,0.77,40.03,3230.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-13,LU,2632,416347,169307,0.63,0.79,40.66,3287.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-14,LU,3638,416347,172945,0.87,0.8,41.54,3334.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-15,LU,3256,416347,176201,0.78,0.81,42.32,3392.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-16,LU,2035,416347,178236,0.49,0.82,42.81,3427.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-17,LU,3820,416347,182056,0.92,0.89,43.73,3685.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-18,LU,4156,416347,186212,1,0.91,44.73,3783.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-19,LU,4453,416347,190665,1.07,0.92,45.79,3807.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-20,LU,4441,416347,195106,1.07,0.92,46.86,3823,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-21,LU,4326,416347,199432,1.04,0.87,47.9,3636.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-22,LU,3420,416347,202852,0.82,0.87,48.72,3604.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-23,LU,2145,416347,204997,0.52,0.85,49.24,3559.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-24,LU,2517,416347,207514,0.6,0.85,49.84,3537.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-25,LU,3932,416347,211446,0.94,0.84,50.79,3513.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-26,LU,4135,416347,215581,0.99,0.85,51.78,3548.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-27,LU,4288,416347,219869,1.03,0.85,52.81,3547.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-28,LU,4155,416347,224024,1,0.91,53.81,3800.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-29,LU,3668,416347,227692,0.88,0.94,54.69,3933.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-30,LU,2137,416347,229829,0.51,1.02,55.2,4233.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-05-31,LU,4287,416347,234116,1.03,0.98,56.23,4072.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-01,LU,4867,416347,238983,1.17,1,57.4,4150.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-02,LU,6233,416347,245216,1.5,0.97,58.9,4051.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-03,LU,3158,416347,248374,0.76,0.99,59.66,4101.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-04,LU,4705,416347,253079,1.13,0.99,60.79,4129.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-05,LU,2972,416347,256051,0.71,0.98,61.5,4090.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-06,LU,2489,416347,258540,0.6,0.93,62.1,3865,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-07,LU,4484,416347,263024,1.08,0.97,63.17,4059,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-08,LU,4594,416347,267618,1.1,0.97,64.28,4050.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-09,LU,4653,416347,272271,1.12,0.97,65.4,4029,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-10,LU,4516,416347,276787,1.08,0.95,66.48,3960.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-11,LU,4644,416347,281431,1.12,0.95,67.6,3954,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-12,LU,2823,416347,284254,0.68,0.95,68.27,3952.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-13,LU,2010,416347,286264,0.48,0.94,68.76,3928.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-14,LU,4438,416347,290702,1.07,0.95,69.82,3938,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-15,LU,4586,416347,295288,1.1,0.94,70.92,3925.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-16,LU,4484,416347,299772,1.08,0.96,72,4008.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-17,LU,4581,416347,304353,1.1,0.96,73.1,3994.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-18,LU,4555,416347,308908,1.09,0.95,74.19,3972.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-19,LU,3403,416347,312311,0.82,0.95,75.01,3973.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-20,LU,1916,416347,314227,0.46,0.95,75.47,3950.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-21,LU,4281,416347,318508,1.03,0.93,76.5,3879.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-22,LU,4594,416347,323102,1.1,0.91,77.6,3797.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-23,LU,4323,416347,327425,1.04,0.88,78.64,3649,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-24,LU,4087,416347,331512,0.98,0.87,79.62,3619.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-25,LU,3978,416347,335490,0.96,0.83,80.58,3467,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-26,LU,2364,416347,337854,0.57,0.79,81.15,3303.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-27,LU,1708,416347,339562,0.41,0.77,81.56,3212.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-28,LU,3215,416347,342777,0.77,0.76,82.33,3147.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-29,LU,3451,416347,346228,0.83,0.73,83.16,3032.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-30,LU,3684,416347,349912,0.88,0.73,84.04,3031.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-01,LU,3631,416347,353543,0.87,0.71,84.92,2941.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-02,LU,3174,416347,356717,0.76,0.7,85.68,2916.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-03,LU,2357,416347,359074,0.57,0.69,86.24,2872.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-04,LU,1076,416347,360150,0.26,0.66,86.5,2760,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-05,LU,3041,416347,363191,0.73,0.61,87.23,2534.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-06,LU,3145,416347,366336,0.76,0.57,87.99,2381.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-07,LU,2896,416347,369232,0.7,0.54,88.68,2254.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-08,LU,2054,416347,371286,0.49,0.5,89.18,2101.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-09,LU,2099,416347,373385,0.5,0.47,89.68,1965.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-10,LU,1473,416347,374858,0.35,0.43,90.03,1793.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-11,LU,0,416347,374858,0,0.39,90.03,1623.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-12,LU,2093,416347,376951,0.5,0.37,90.54,1558.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-13,LU,1940,416347,378891,0.47,0.36,91,1506.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-14,LU,1703,416347,380594,0.41,0.38,91.41,1569.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-15,LU,1604,416347,382198,0.39,0.4,91.8,1659.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-16,LU,1733,416347,383931,0.42,0.38,92.21,1556,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-17,LU,1912,416347,385843,0.46,0.37,92.67,1541,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-18,LU,631,416347,386474,0.15,0.39,92.82,1628.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-19,LU,1369,416347,387843,0.33,0.42,93.15,1755.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-20,LU,1835,416347,389678,0.44,0.44,93.59,1846.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-21,LU,2317,416347,391995,0.56,0.42,94.15,1764.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-22,LU,2489,416347,394484,0.6,0.42,94.75,1754.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-23,LU,2370,416347,396854,0.57,0.45,95.32,1873,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-24,LU,1343,416347,398197,0.32,0.44,95.64,1850.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-25,LU,558,416347,398755,0.13,0.42,95.77,1738.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-26,LU,2199,416347,400954,0.53,0.42,96.3,1745.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-27,LU,1678,416347,402632,0.4,0.39,96.71,1607.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-28,LU,1531,416347,404163,0.37,0.35,97.07,1453.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-29,LU,2540,416347,406703,0.61,0.33,97.68,1373.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-30,LU,1402,416347,408105,0.34,0.27,98.02,1138.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-31,LU,267,416347,408372,0.06,0.27,98.08,1141.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-01,LU,0,416347,408372,0,0.27,98.08,1121.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-02,LU,549,416347,408921,0.13,0.3,98.22,1256.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-03,LU,1704,416347,410625,0.41,0.3,98.63,1249.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-04,LU,1390,416347,412015,0.33,0.3,98.96,1243.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-05,LU,3484,416347,415499,0.84,0.3,99.8,1243.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-06,LU,1353,416347,416852,0.32,0.32,100.12,1346.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-07,LU,227,416347,417079,0.05,0.31,100.18,1290.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-08,LU,0,416347,417079,0,0.3,100.18,1241.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-09,LU,1270,416347,418349,0.31,0.26,100.48,1090.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-10,LU,1307,416347,419656,0.31,0.23,100.79,968.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-11,LU,1048,416347,420704,0.25,0.23,101.05,967,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-12,LU,2431,416347,423135,0.58,0.23,101.63,967,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-13,LU,497,416347,423632,0.12,0.21,101.75,894,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-14,LU,216,416347,423848,0.05,0.2,101.8,826.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-15,LU,0,416347,423848,0,0.19,101.8,784.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-16,LU,759,416347,424607,0.18,0.18,101.98,755,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-17,LU,834,416347,425441,0.2,0.21,102.18,889.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-18,LU,756,416347,426197,0.18,0.23,102.37,956.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-19,LU,2223,416347,428420,0.53,0.23,102.9,956.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-20,LU,1440,416347,429860,0.35,0.27,103.25,1134.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-21,LU,681,416347,430541,0.16,0.27,103.41,1120.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-22,LU,1,416347,430542,0,0.28,103.41,1166.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-23,LU,2004,416347,432546,0.48,0.27,103.89,1136,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-24,LU,736,416347,433282,0.18,0.28,104.07,1167.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-25,LU,1081,416347,434363,0.26,0.29,104.33,1196.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-26,LU,2009,416347,436372,0.48,0.32,104.81,1325,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-27,LU,1658,416347,438030,0.4,0.29,105.21,1196.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-28,LU,887,416347,438917,0.21,0.29,105.42,1192.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-29,LU,900,416347,439817,0.22,0.29,105.64,1198,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-30,LU,1104,416347,440921,0.27,0.28,105.9,1146.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-31,LU,708,416347,441629,0.17,0.31,106.07,1295.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-01,LU,1120,416347,442749,0.27,0.31,106.34,1272.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-02,LU,1651,416347,444400,0.4,0.28,106.74,1143.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-03,LU,2697,416347,447097,0.65,0.28,107.39,1157,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-04,LU,725,416347,447822,0.17,0.29,107.56,1211.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-05,LU,0,416347,447822,0,0.34,107.56,1411.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-06,LU,1198,416347,449020,0.29,0.33,107.85,1371.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-07,LU,1090,416347,450110,0.26,0.35,108.11,1441.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-08,LU,2520,416347,452630,0.61,0.4,108.71,1657.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-09,LU,1370,416347,454000,0.33,0.4,109.04,1657.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-10,LU,3185,416347,457185,0.76,0.4,109.81,1659.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-11,LU,2241,416347,459426,0.54,0.41,110.35,1706,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-12,LU,0,416347,459426,0,0.38,110.35,1598,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-13,LU,1211,416347,460637,0.29,0.41,110.64,1704.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-14,LU,1415,416347,462052,0.34,0.4,110.98,1680.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-15,LU,1764,416347,463816,0.42,0.4,111.4,1680.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-16,LU,2115,416347,465931,0.51,0.4,111.91,1680.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-17,LU,3015,416347,468946,0.72,0.41,112.63,1711.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-18,LU,2246,416347,471192,0.54,0.42,113.17,1756.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-19,LU,0,416347,471192,0,0.43,113.17,1775.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-20,LU,1424,416347,472616,0.34,0.42,113.51,1729.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-21,LU,1732,416347,474348,0.42,0.39,113.93,1602.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-22,LU,1897,416347,476245,0.46,0.35,114.39,1449,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-23,LU,1795,416347,478040,0.43,0.36,114.82,1480,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-24,LU,2121,416347,480161,0.51,0.37,115.33,1519.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-25,LU,1174,416347,481335,0.28,0.33,115.61,1369.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-26,LU,217,416347,481552,0.05,0.31,115.66,1310.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-27,LU,1703,416347,483255,0.41,0.3,116.07,1244.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-28,LU,677,416347,483932,0.16,0.29,116.23,1194.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-29,LU,1484,416347,485416,0.36,0.28,116.59,1156,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-30,LU,1337,416347,486753,0.32,0.27,116.91,1125,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-01,LU,1768,416347,488521,0.42,0.25,117.34,1056.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-02,LU,906,416347,489427,0.22,0.27,117.55,1142.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-03,LU,0,416347,489427,0,0.3,117.55,1243.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-04,LU,1226,416347,490653,0.29,0.29,117.85,1220.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-05,LU,1275,416347,491928,0.31,0.29,118.15,1225.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-06,LU,2195,416347,494123,0.53,0.3,118.68,1256,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-07,LU,1173,416347,495296,0.28,0.3,118.96,1258.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-08,LU,1804,416347,497100,0.43,0.31,119.4,1272.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-09,LU,1119,416347,498219,0.27,0.31,119.66,1283.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-10,LU,20,416347,498239,0,0.28,119.67,1175.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-11,LU,1320,416347,499559,0.32,0.29,119.99,1230.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-12,LU,1353,416347,500912,0.32,0.31,120.31,1304.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-13,LU,1442,416347,502354,0.35,0.31,120.66,1309.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
