sex,nachweismethode,geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,anteil_pos,anteil_pos_diff,anteil_pos_all,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_28d,timeframe_14d
unknown,all,VS,202029,1,0,1,2,0,NA,0,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-29,1,NA,NA,0.1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,ZG,202029,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-29,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,ZH,202029,1,0,1,23,0,0,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-29,-2,NA,-66.7,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,AG,202030,1167,33,1134,13511,2.8,0.09999999999999964,1.5,0.492,49.2,348814,334.56,3873.41,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-229,-65.65,-16.4,0.4000000000000057,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,AI,202030,24,0,24,249,0,0,0,0.429,42.9,8361,287.05,2978.11,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-6,-71.76,-20,-12.70000000000001,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,AR,202030,53,0,53,920,0,-1,0.7,0.434,43.4,27883,190.08,3299.5,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-47,-168.56,-47,-6.100000000000001,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,BE,202030,1537,20,1517,18608,1.3,-0.5,0.7,0.48,48,512300,300.02,3632.25,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-451,-88.03,-22.7,0.10000000000000142,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,BL,202030,560,7,553,6564,1.2,0,0.8,0.526,52.6,142767,392.25,4597.7,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-105,-73.54,-15.8,1.7000000000000028,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,BS,202030,461,6,455,4864,1.3,-0.09999999999999987,0.7,0.483,48.3,95621,482.11,5086.75,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-105,-109.81,-18.6,-1.9000000000000057,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,FL,202030,57,0,57,740,0,-1,0.1,0.339,33.900000000000006,19368,294.3,3820.74,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-39,-201.36,-40.6,9.800000000000008,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,FR,202030,490,13,477,6650,2.7,0.10000000000000009,1.5,0.466,46.6,162985,300.64,4080.13,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-238,-146.03,-32.7,-4.299999999999997,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,GE,202030,1807,124,1683,13842,6.9,2.9000000000000004,2,0.473,47.3,245320,736.59,5642.43,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,323,131.67,21.8,1.5999999999999943,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,GL,202030,46,1,45,612,2.2,-0.6999999999999997,0.8,0.495,49.5,20625,223.03,2967.27,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-24,-116.36,-34.3,-5.200000000000003,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,GR,202030,371,26,345,3527,7,6.2,1.5,0.485,48.5,100289,369.93,3516.84,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-22,-21.94,-5.6,-3.8000000000000043,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,JU,202030,108,0,108,1676,0,-0.5,1.6,0.422,42.199999999999996,36474,296.1,4595.05,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-92,-252.24,-46,-8.700000000000003,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,LU,202030,749,13,736,6979,1.7,-1.0999999999999999,1,0.514,51.4,207582,360.82,3362.04,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-133,-64.07,-15.1,1.1000000000000014,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,NE,202030,223,2,221,4160,0.9,-0.09999999999999998,0.7,0.442,44.2,86184,258.75,4826.88,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-181,-210.01,-44.8,-5.899999999999999,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,NW,202030,54,0,54,712,0,-1.4,0.3,0.519,51.9,22298,242.17,3193.11,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-19,-85.21,-26,-1.4000000000000057,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,OW,202030,43,2,41,615,4.7,4.7,0.8,0.473,47.3,19268,223.17,3191.82,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-22,-114.18,-33.8,2.499999999999993,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,SG,202030,792,24,768,9216,3,1.7,1.1,0.51,51,258108,306.85,3570.6,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-231,-89.5,-22.6,0.8999999999999986,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,SH,202030,135,4,131,1531,3,-1.4000000000000004,1.8,0.5,50,41162,327.97,3719.45,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-46,-111.76,-25.4,-1.8999999999999986,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,SO,202030,486,11,475,5174,2.3,0.7999999999999998,1,0.525,52.5,138626,350.58,3732.34,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-65,-46.89,-11.8,4.600000000000001,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,SZ,202030,288,8,280,3204,2.8,1.4,1.7,0.537,53.7,83109,346.53,3855.18,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-79,-95.06,-21.5,3.6000000000000014,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,TG,202030,455,7,448,4891,1.5,-1,0.9,0.498,49.8,142527,319.24,3431.63,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-75,-52.62,-14.2,-1.8000000000000043,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,TI,202030,703,10,693,5949,1.4,-0.8999999999999999,1.3,0.454,45.4,170830,411.52,3482.41,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-5,-2.93,-0.7,-2.3999999999999986,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,UR,202030,52,0,52,554,0,-3.4,2.2,0.571,57.099999999999994,18768,277.07,2951.83,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-6,-31.97,-10.3,4.79999999999999,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,VD,202030,1884,48,1836,24672,2.5,-0.2999999999999998,1.4,0.474,47.4,400217,470.74,6164.66,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-516,-128.93,-21.5,-0.6000000000000014,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,VS,202030,490,5,485,5817,1,-0.7,1.5,0.444,44.4,172955,283.31,3363.3,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-112,-64.76,-18.6,-3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,ZG,202030,486,5,481,2970,1,-0.8999999999999999,1.4,0.589,58.9,65227,745.09,4553.33,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,121,185.51,33.2,11.899999999999999,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,ZH,202030,3823,97,3726,43312,2.5,0.3999999999999999,1.3,0.485,48.5,774299,493.74,5593.7,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-1066,-137.67,-21.8,0.30000000000000426,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,AG,202030,1204,47,1157,13505,3.9,1.4,1.4,0.508,50.8,345258,348.72,3911.57,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-261,-75.6,-17.8,-0.4000000000000057,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,AI,202030,32,0,32,190,0,0,0,0.571,57.099999999999994,7932,403.43,2395.36,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,8,100.86,33.3,12.699999999999996,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,AR,202030,69,1,68,844,1.4,1.4,0.5,0.566,56.599999999999994,27426,251.59,3077.37,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-33,-120.32,-32.4,6.099999999999994,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,BE,202030,1667,19,1648,20164,1.1,0,0.7,0.52,52,530832,314.04,3798.57,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-496,-93.43,-22.9,-0.10000000000000142,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,BL,202030,504,4,500,6457,0.8,0.30000000000000004,0.4,0.474,47.4,148202,340.08,4356.89,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-137,-92.44,-21.4,-1.7000000000000028,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,BS,202030,493,9,484,5245,1.8,0.40000000000000013,0.6,0.517,51.7,101114,487.57,5187.21,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-68,-67.25,-12.1,1.9000000000000057,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,FL,202030,111,0,111,2140,0,-0.3,0.1,0.661,66.10000000000001,19687,563.82,10870.12,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-191,-970.19,-63.2,-9.799999999999997,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,FR,202030,561,8,553,6933,1.4,-0.6000000000000001,1.2,0.534,53.400000000000006,162511,345.21,4266.17,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-142,-87.38,-20.2,4.300000000000004,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,GE,202030,2011,125,1886,15878,6.2,3.8000000000000003,1.5,0.527,52.7,261023,770.43,6082.99,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,249,95.39,14.1,-1.6000000000000014,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,GL,202030,47,1,46,510,2.1,-3.1,1.2,0.505,50.5,20226,232.37,2521.51,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-11,-54.39,-19,5.199999999999996,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,GR,202030,394,32,362,3199,8.1,7.5,1.2,0.515,51.5,99807,394.76,3205.19,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,35,35.07,9.7,3.8000000000000043,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,JU,202030,148,0,148,1768,0,-1,1.9,0.578,57.8,37235,397.48,4748.22,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-45,-120.85,-23.3,8.699999999999996,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,LU,202030,708,12,696,7088,1.7,0.30000000000000004,0.9,0.486,48.6,208765,339.14,3395.21,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-165,-79.03,-18.9,-1.1000000000000014,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,NE,202030,281,4,277,4532,1.4,-0.30000000000000004,0.5,0.558,55.800000000000004,89710,313.23,5051.83,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-121,-134.88,-30.1,5.900000000000006,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,NW,202030,50,0,50,570,0,-1.6,0.5,0.481,48.1,21222,235.6,2685.89,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-14,-65.97,-21.9,1.3999999999999986,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,OW,202030,48,0,48,559,0,-3.8,0.9,0.527,52.7,18840,254.78,2967.09,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-32,-169.85,-40,-2.5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,SG,202030,762,25,737,9445,3.3,2.0999999999999996,1,0.49,49,256396,297.2,3683.75,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-255,-99.45,-25.1,-0.8999999999999986,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,SH,202030,135,2,133,1499,1.5,-2.7,1.1,0.5,50,41945,321.85,3573.73,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-33,-78.67,-19.6,1.8999999999999986,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,SO,202030,440,7,433,5065,1.6,0.6000000000000001,1,0.475,47.5,138836,316.92,3648.19,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-160,-115.24,-26.7,-4.600000000000001,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,SZ,202030,248,2,246,3002,0.8,-1.4000000000000001,1.3,0.463,46.300000000000004,79048,313.73,3797.69,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-118,-149.28,-32.2,-3.5999999999999943,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,TG,202030,459,13,446,4669,2.8,0.5999999999999996,0.9,0.502,50.2,140382,326.96,3325.92,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-38,-27.07,-7.6,1.8000000000000043,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,TI,202030,846,6,840,5996,0.7,-1.8,1.2,0.546,54.6,180156,469.59,3328.23,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,74,41.07,9.6,2.3999999999999986,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,UR,202030,39,3,36,469,7.7,5.800000000000001,2.1,0.429,42.9,18051,216.05,2598.19,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-14,-77.56,-26.4,-4.799999999999997,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,VD,202030,2087,40,2047,27246,1.9,-0.10000000000000009,0.9,0.525,52.5,414545,503.44,6572.51,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-514,-123.99,-19.8,0.5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,VS,202030,613,12,601,6061,2,0.5,1.8,0.556,55.60000000000001,175548,349.19,3452.62,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-53,-30.19,-8,3.1000000000000085,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,ZG,202030,339,7,332,2786,2.1,0.6000000000000001,1.4,0.411,41.099999999999994,63567,533.3,4382.78,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-72,-113.26,-17.5,-11.900000000000006,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,all,ZH,202030,4054,76,3978,45696,1.9,0.09999999999999987,0.9,0.515,51.5,779124,520.33,5865.05,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-1190,-152.73,-22.7,-0.20000000000000284,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,AG,202030,1,0,1,9,0,0,11.1,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,AI,202030,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,AR,202030,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,BE,202030,0,0,NA,6,NA,NA,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,BL,202030,0,0,NA,3,NA,NA,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,BS,202030,0,0,NA,5,NA,NA,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,FL,202030,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,FR,202030,0,0,NA,2,NA,NA,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,GE,202030,0,0,NA,3,NA,NA,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,GL,202030,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,GR,202030,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,JU,202030,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,LU,202030,0,0,NA,2,NA,NA,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,NE,202030,0,0,NA,9,NA,NA,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,NW,202030,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,OW,202030,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,SG,202030,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,SH,202030,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,SO,202030,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,SZ,202030,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,TG,202030,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,TI,202030,0,0,NA,1,NA,NA,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,UR,202030,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,VD,202030,1,0,1,487,0,0,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-2,NA,-66.7,-0.1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,VS,202030,0,0,NA,2,NA,NA,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,-1,NA,-100,-0.1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,ZG,202030,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,NA,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,all,ZH,202030,1,0,1,24,0,0,0,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-30,0,NA,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,AG,202031,1146,50,1096,14657,4.4,1.6000000000000005,1.7,0.528,52.800000000000004,348814,328.54,4201.95,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-31,-21,-6.02,-1.8,3.6000000000000014,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,AI,202031,26,1,25,275,3.8,3.8,0.4,0.634,63.4,8361,310.97,3289.08,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-31,2,23.92,8.3,20.5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,AR,202031,72,0,72,992,0,0,0.6,0.471,47.099999999999994,27883,258.22,3557.72,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-31,19,68.14,35.8,3.6999999999999957,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,BE,202031,1813,39,1774,20421,2.2,0.9000000000000001,0.8,0.503,50.3,512300,353.89,3986.14,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-31,276,53.87,18,2.299999999999997,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,BL,202031,509,10,499,7073,2,0.8,0.9,0.52,52,142767,356.52,4954.23,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-31,-51,-35.73,-9.1,-0.6000000000000014,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,BS,202031,558,20,538,5422,3.6,2.3,1,0.467,46.7,95621,583.55,5670.3,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-31,97,101.44,21,-1.5999999999999943,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,FL,202031,67,2,65,807,3,3,0.4,0.193,19.3,19368,345.93,4166.67,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-31,10,51.63,17.5,-14.600000000000005,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,FR,202031,612,19,593,7262,3.1,0.3999999999999999,1.7,0.514,51.4,162985,375.49,4455.62,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-31,122,74.85,24.9,4.799999999999997,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,GE,202031,2688,198,2490,16530,7.4,0.5,2.9,0.497,49.7,245320,1095.71,6738.14,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-31,881,359.12,48.8,2.4000000000000057,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,GL,202031,50,2,48,662,4,1.7999999999999998,1.1,0.575,57.49999999999999,20625,242.42,3209.7,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-31,4,19.39,8.7,7.999999999999993,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,GR,202031,413,16,397,3940,3.9,-3.1,1.8,0.508,50.8,100289,411.81,3928.65,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-31,42,41.88,11.3,2.299999999999997,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,JU,202031,160,1,159,1836,0.6,0.6,1.5,0.525,52.5,36474,438.67,5033.72,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-31,52,142.57,48.1,10.300000000000004,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,LU,202031,697,22,675,7676,3.2,1.5000000000000002,1.2,0.516,51.6,207582,335.77,3697.82,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-31,-52,-25.05,-6.9,0.20000000000000284,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,NE,202031,224,5,219,4384,2.2,1.3000000000000003,0.8,0.486,48.6,86184,259.91,5086.79,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-31,1,1.16,0.4,4.399999999999999,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,NW,202031,81,1,80,793,1.2,1.2,0.4,0.623,62.3,22298,363.26,3556.37,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-31,27,121.09,50,10.399999999999999,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,OW,202031,61,2,59,676,3.3,-1.4000000000000004,1,0.57,56.99999999999999,19268,316.59,3508.41,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-31,18,93.42,41.9,9.699999999999996,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,all,SG,202031,816,27,789,10032,3.3,0.2999999999999998,1.3,0.508,50.8,258108,316.15,3886.75,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-31,24,9.3,3,-0.20000000000000284,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
