date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-07-09,moderna,fully_vaccinated,0,49,2379297,0,NA,0.14,0.01,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-10,moderna,fully_vaccinated,0,49,2408463,0,NA,0.14,0.01,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-11,moderna,fully_vaccinated,0,49,2417038,0,NA,0.14,0.01,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-12,moderna,fully_vaccinated,1,50,2464173,0.04,NA,0.14,0.01,100,16.67,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-13,moderna,fully_vaccinated,0,50,2511194,0,NA,0.29,0.01,0,16.56,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-14,moderna,fully_vaccinated,0,50,2552319,0,NA,0.29,0.01,NA,16.56,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-15,moderna,fully_vaccinated,0,50,2594658,0,NA,0.43,0.02,NA,16.56,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-16,moderna,fully_vaccinated,1,51,2635276,0.04,NA,0.29,0.01,100,16.83,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-17,moderna,fully_vaccinated,0,51,2657161,0,NA,0.29,0.01,NA,16.83,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-18,moderna,fully_vaccinated,1,52,2663006,0.04,NA,0.29,0.01,100,17.11,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-19,moderna,fully_vaccinated,0,52,2705268,0,NA,0.29,0.01,0,16.99,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-20,moderna,fully_vaccinated,0,52,2741624,0,NA,0.29,0.01,0,16.94,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-21,moderna,fully_vaccinated,0,52,2772669,0,NA,0.29,0.01,0,16.77,28.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-22,moderna,fully_vaccinated,0,52,2800695,0,NA,0.29,0.01,0,16.67,21.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-23,moderna,fully_vaccinated,1,53,2829609,0.04,NA,0.29,0.01,100,16.93,21.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-24,moderna,fully_vaccinated,0,53,2845757,0,NA,0.29,0.01,0,16.83,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-25,moderna,fully_vaccinated,1,54,2849191,0.04,NA,0.29,0.01,50,17.03,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-26,moderna,fully_vaccinated,0,54,2874142,0,NA,0.43,0.01,0,16.98,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-27,moderna,fully_vaccinated,0,54,2894689,0,NA,0.57,0.02,NA,16.98,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-28,moderna,fully_vaccinated,0,54,2910635,0,NA,0.71,0.02,0,16.93,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-29,moderna,fully_vaccinated,1,55,2926566,0.03,NA,0.71,0.02,50,17.13,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-30,moderna,fully_vaccinated,2,57,2941661,0.07,NA,0.86,0.03,100,17.65,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-31,moderna,fully_vaccinated,1,58,2946601,0.03,NA,1,0.03,100,17.9,61.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-01,moderna,fully_vaccinated,1,59,2946987,0.03,NA,1,0.03,100,18.15,61.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-02,moderna,fully_vaccinated,1,60,2956831,0.03,NA,0.86,0.03,50,18.35,54.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-03,moderna,fully_vaccinated,1,61,2971343,0.03,NA,0.57,0.02,33.33,18.48,40.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-04,moderna,fully_vaccinated,0,61,2981469,0,NA,0.57,0.02,0,18.37,40.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-05,moderna,fully_vaccinated,0,61,2993426,0,NA,0.43,0.01,0,18.32,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-06,moderna,fully_vaccinated,0,61,3006318,0,NA,0.29,0.01,0,18.26,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-07,moderna,fully_vaccinated,1,62,3009639,0.03,NA,0.29,0.01,100,18.51,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-08,moderna,fully_vaccinated,0,62,3009932,0,NA,0.71,0.02,NA,18.51,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-09,moderna,fully_vaccinated,0,62,3019730,0,NA,1,0.03,0,18.34,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-10,moderna,fully_vaccinated,1,63,3029529,0.03,NA,1.43,0.05,20,18.37,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-11,moderna,fully_vaccinated,3,66,3039112,0.1,NA,1.57,0.05,60,18.97,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-12,moderna,fully_vaccinated,2,68,3049747,0.07,NA,1.71,0.06,50,19.32,36.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-13,moderna,fully_vaccinated,3,71,3061119,0.1,NA,2.14,0.07,50,19.83,42.55,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-14,moderna,fully_vaccinated,2,73,3064332,0.07,NA,2.29,0.07,50,20.17,43.27,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-15,moderna,fully_vaccinated,1,74,3064494,0.03,NA,2,0.07,25,20.22,37.08,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-16,moderna,fully_vaccinated,3,77,3073534,0.1,NA,1.86,0.06,42.86,20.64,32.31,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-17,moderna,fully_vaccinated,2,79,3082807,0.06,NA,1.43,0.05,25,20.73,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-18,moderna,fully_vaccinated,1,80,3092650,0.03,NA,1.14,0.04,16.67,20.67,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-19,moderna,fully_vaccinated,1,81,3102060,0.03,NA,1.57,0.05,16.67,20.61,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-20,moderna,fully_vaccinated,0,81,3114219,0,NA,1.43,0.05,NA,20.61,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-21,moderna,fully_vaccinated,0,81,3117533,0,NA,1.57,0.05,0,20.45,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-22,moderna,fully_vaccinated,4,85,3117763,0.13,NA,1.43,0.05,80,21.2,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-23,moderna,fully_vaccinated,2,87,3125851,0.06,NA,1.57,0.05,28.57,21.32,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-24,moderna,fully_vaccinated,3,90,3134592,0.1,NA,1.86,0.06,42.86,21.69,32.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-25,moderna,fully_vaccinated,0,90,3143022,0,NA,2.14,0.07,0,21.48,40,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-26,moderna,fully_vaccinated,2,92,3152942,0.06,NA,2,0.06,28.57,21.6,42.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-27,moderna,fully_vaccinated,2,94,3164709,0.06,NA,2,0.06,50,21.86,42.35,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-28,moderna,fully_vaccinated,2,96,3168683,0.06,NA,1.71,0.05,50,22.12,39.08,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-29,moderna,fully_vaccinated,3,99,3169168,0.09,NA,1.86,0.06,100,22.65,41.94,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-30,moderna,fully_vaccinated,2,101,3174956,0.06,NA,1.86,0.06,25,22.7,42.62,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-31,moderna,fully_vaccinated,1,102,3181917,0.03,NA,1.71,0.05,20,22.67,38.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-01,moderna,fully_vaccinated,1,103,3188198,0.03,NA,1.86,0.06,20,22.64,41.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-02,moderna,fully_vaccinated,2,105,3195628,0.06,NA,1.57,0.05,33.33,22.78,30.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-03,moderna,fully_vaccinated,1,106,3204415,0.03,NA,1.43,0.04,20,22.75,31.67,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-04,moderna,fully_vaccinated,3,109,3207676,0.09,NA,1.57,0.05,75,23.19,35.95,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-05,moderna,fully_vaccinated,1,110,3207847,0.03,NA,1.86,0.06,20,23.16,43.81,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-06,moderna,fully_vaccinated,1,111,3213909,0.03,NA,2,0.06,33.33,23.22,47.62,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-07,moderna,fully_vaccinated,2,113,3221138,0.06,NA,2.14,0.07,50,23.44,51.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-08,moderna,fully_vaccinated,3,116,3227732,0.09,NA,2,0.06,75,23.87,45.95,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-09,moderna,fully_vaccinated,3,119,3236128,0.09,NA,2.14,0.07,60,24.24,50.24,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-10,moderna,fully_vaccinated,2,121,3247617,0.06,NA,2.29,0.07,50,24.44,49.56,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-11,moderna,fully_vaccinated,2,123,3252817,0.06,NA,2,0.06,33.33,24.55,42.41,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-12,moderna,fully_vaccinated,2,125,3253135,0.06,NA,1.86,0.06,50,24.75,38.84,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-13,moderna,fully_vaccinated,2,127,3260231,0.06,NA,1.57,0.05,28.57,24.8,33.84,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-14,moderna,fully_vaccinated,0,127,3268524,0,NA,1.57,0.05,0,24.56,33.84,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-15,moderna,fully_vaccinated,2,129,3277125,0.06,NA,1.29,0.04,50,24.76,29.08,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-16,moderna,fully_vaccinated,1,130,3287460,0.03,NA,1.29,0.04,25,24.76,26.02,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-17,moderna,fully_vaccinated,2,132,3300654,0.06,NA,1.57,0.05,50,24.95,29.08,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-18,moderna,fully_vaccinated,0,132,3305985,0,NA,2.29,0.07,0,24.77,36.22,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-19,moderna,fully_vaccinated,2,134,3306200,0.06,NA,2.43,0.07,28.57,24.81,36.22,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-20,moderna,fully_vaccinated,4,138,3313253,0.12,NA,3.14,0.09,50,25.18,44.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-21,moderna,fully_vaccinated,5,143,3321643,0.15,NA,3,0.09,50,25.63,42.52,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-22,moderna,fully_vaccinated,3,146,3329994,0.09,NA,3,0.09,50,25.89,42.52,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-23,moderna,fully_vaccinated,6,152,3341053,0.18,NA,2.86,0.09,85.71,26.62,41.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-24,moderna,fully_vaccinated,1,153,3355319,0.03,NA,2.43,0.07,33.33,26.66,37.72,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-25,moderna,fully_vaccinated,0,153,3362441,0,NA,1.86,0.06,0,26.61,44.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-26,moderna,fully_vaccinated,1,154,3363053,0.03,NA,1.86,0.06,20,26.55,48.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-27,moderna,fully_vaccinated,1,155,3371797,0.03,NA,1.14,0.03,25,26.54,40.95,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-28,moderna,fully_vaccinated,1,156,3380964,0.03,NA,1.43,0.04,100,26.67,44.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-29,moderna,fully_vaccinated,3,159,3390158,0.09,NA,1.57,0.05,75,26.99,51.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-30,moderna,fully_vaccinated,1,160,3401998,0.03,NA,1.71,0.05,33.33,27.03,56.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-01,moderna,fully_vaccinated,3,163,3415530,0.09,NA,1.86,0.05,60,27.3,55.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-02,moderna,fully_vaccinated,1,164,3420935,0.03,NA,2.14,0.06,50,27.38,49.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-03,moderna,fully_vaccinated,2,166,3421862,0.06,NA,1.86,0.05,50,27.53,42.62,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-04,moderna,fully_vaccinated,2,168,3431635,0.06,NA,2.14,0.06,20,27.41,52.14,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-05,moderna,fully_vaccinated,3,171,3441889,0.09,NA,2.14,0.06,60,27.67,50.71,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-06,moderna,fully_vaccinated,1,172,3452669,0.03,NA,2.14,0.06,25,27.65,48.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-07,moderna,fully_vaccinated,3,175,3466080,0.09,NA,1.86,0.05,100,28,41.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-08,moderna,fully_vaccinated,3,178,3482716,0.09,NA,1.71,0.05,50,28.21,41.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-09,moderna,fully_vaccinated,1,179,3491205,0.03,NA,1.71,0.05,33.33,28.23,39.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-10,moderna,fully_vaccinated,0,179,3492349,0,NA,2,0.06,0,28.1,43.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-11,moderna,fully_vaccinated,1,180,3503966,0.03,NA,2.29,0.07,20,28.04,40.95,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-12,moderna,fully_vaccinated,3,183,3517009,0.09,NA,2.14,0.06,50,28.24,40.95,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-13,moderna,fully_vaccinated,3,186,3531734,0.08,NA,2.14,0.06,50,28.44,43.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-14,moderna,fully_vaccinated,5,191,3546276,0.14,NA,2.29,0.06,83.33,28.94,50.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-15,moderna,fully_vaccinated,2,193,3564077,0.06,NA,2.86,0.08,50,29.07,59.52,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-16,moderna,fully_vaccinated,1,194,3571161,0.03,NA,3,0.08,50,29.13,61.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-17,moderna,fully_vaccinated,1,195,3571647,0.03,NA,3.29,0.09,50,29.19,66.67,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-18,moderna,fully_vaccinated,5,200,3582933,0.14,NA,2.71,0.08,83.33,29.67,57.62,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-19,moderna,fully_vaccinated,4,204,3595111,0.11,NA,2.57,0.07,66.67,30,55.24,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-20,moderna,fully_vaccinated,5,209,3606499,0.14,NA,2.86,0.08,83.33,30.47,51.99,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-21,moderna,fully_vaccinated,1,210,3617502,0.03,NA,3.14,0.09,20,30.39,53.42,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-22,moderna,fully_vaccinated,1,211,3630003,0.03,NA,3.14,0.09,33.33,30.4,51.72,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-23,moderna,fully_vaccinated,3,214,3636225,0.08,NA,2.86,0.08,27.27,30.35,49.34,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-24,moderna,fully_vaccinated,3,217,3636716,0.08,NA,2.57,0.07,60,30.56,44.58,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-25,moderna,fully_vaccinated,5,222,3644535,0.14,NA,2.86,0.08,71.43,30.96,48.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-26,moderna,fully_vaccinated,2,224,3652438,0.05,NA,3,0.08,50,31.07,53.62,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-27,moderna,fully_vaccinated,3,227,3659844,0.08,NA,2.86,0.08,50,31.22,54.49,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-28,moderna,fully_vaccinated,3,230,3667209,0.08,NA,2.43,0.07,50,31.38,45.92,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-29,moderna,fully_vaccinated,2,232,3676527,0.05,NA,1.86,0.05,66.67,31.52,40.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-30,moderna,fully_vaccinated,2,234,3679747,0.05,NA,1.71,0.05,33.33,31.54,35.12,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-31,moderna,fully_vaccinated,0,234,3679963,0,NA,1.29,0.04,0,31.41,27.98,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-11-01,moderna,fully_vaccinated,1,235,3683146,0.03,NA,1.43,0.04,33.33,31.42,29,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-11-02,moderna,fully_vaccinated,1,236,3688968,0.03,NA,1.14,0.03,12.5,31.22,19.47,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-11-03,moderna,fully_vaccinated,0,236,3694442,0,NA,1.29,0.03,0,31.13,25.42,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-11-04,moderna,fully_vaccinated,4,240,3699271,0.11,NA,1.29,0.03,57.14,31.37,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-11-05,moderna,fully_vaccinated,0,240,3705459,0,NA,1.29,0.03,0,31.29,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-11-06,moderna,fully_vaccinated,3,243,3708306,0.08,NA,1.43,0.04,75,31.52,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-11-07,moderna,fully_vaccinated,0,243,3708446,0,NA,NA,NA,NA,31.52,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-11-08,moderna,fully_vaccinated,1,244,3712397,0.03,NA,NA,NA,25,31.48,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-11-09,moderna,fully_vaccinated,2,246,3715131,0.05,NA,NA,NA,40,31.54,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-01-27,moderna,partially_vaccinated,0,0,81772,0,NA,NA,NA,NA,NA,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-01-28,moderna,partially_vaccinated,0,0,99783,0,NA,NA,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-01-29,moderna,partially_vaccinated,0,0,111559,0,NA,NA,NA,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-01-30,moderna,partially_vaccinated,0,0,111559,0,NA,0.29,0.26,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-01-31,moderna,partially_vaccinated,0,0,111559,0,NA,0.29,0.26,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-01,moderna,partially_vaccinated,2,2,121073,1.65,NA,0.43,0.36,66.67,40,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-02,moderna,partially_vaccinated,0,2,132361,0,NA,0.57,0.43,NA,40,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-03,moderna,partially_vaccinated,0,2,143609,0,NA,0.57,0.4,NA,40,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-04,moderna,partially_vaccinated,1,3,153796,0.65,NA,0.57,0.37,100,50,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-05,moderna,partially_vaccinated,1,4,163074,0.61,NA,0.29,0.18,100,57.14,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-06,moderna,partially_vaccinated,0,4,164270,0,NA,0.29,0.18,0,50,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-07,moderna,partially_vaccinated,0,4,164845,0,NA,0.29,0.18,0,44.44,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-08,moderna,partially_vaccinated,0,4,172814,0,NA,0.14,0.08,NA,44.44,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-09,moderna,partially_vaccinated,0,4,183209,0,NA,0,0,0,40,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-10,moderna,partially_vaccinated,0,4,194415,0,NA,0,0,0,36.36,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-11,moderna,partially_vaccinated,0,4,206012,0,NA,0.14,0.07,0,33.33,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-12,moderna,partially_vaccinated,0,4,217976,0,NA,0.14,0.06,NA,33.33,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-13,moderna,partially_vaccinated,0,4,218907,0,NA,0.29,0.13,0,28.57,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-14,moderna,partially_vaccinated,1,5,219476,0.46,NA,0.29,0.13,50,31.25,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-15,moderna,partially_vaccinated,0,5,226274,0,NA,0.29,0.13,0,27.78,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-16,moderna,partially_vaccinated,1,6,231541,0.43,NA,0.71,0.31,33.33,28.57,22.62,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-17,moderna,partially_vaccinated,0,6,233332,0,NA,0.71,0.3,0,27.27,22.62,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-18,moderna,partially_vaccinated,0,6,234171,0,NA,0.57,0.24,0,25,15.48,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-19,moderna,partially_vaccinated,3,9,232475,1.29,NA,0.57,0.25,75,32.14,15.48,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-20,moderna,partially_vaccinated,0,9,230223,0,NA,0.43,0.19,0,31.03,10.71,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-21,moderna,partially_vaccinated,0,9,230100,0,NA,0.57,0.25,0,30,25,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-22,moderna,partially_vaccinated,0,9,225794,0,NA,0.57,0.25,0,28.12,25,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-23,moderna,partially_vaccinated,0,9,218683,0,NA,0.14,0.06,0,23.68,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-24,moderna,partially_vaccinated,1,10,210014,0.48,NA,0.14,0.07,100,25.64,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-25,moderna,partially_vaccinated,0,10,199590,0,NA,0.14,0.07,0,25,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-26,moderna,partially_vaccinated,0,10,189668,0,NA,0.29,0.15,NA,25,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-27,moderna,partially_vaccinated,0,10,186229,0,NA,0.43,0.23,NA,25,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-02-28,moderna,partially_vaccinated,0,10,185220,0,NA,0.43,0.23,0,24.39,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
